step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
30,1,1,8.687240892648697,0.33708307,-1.0,0.89453125,,
31,1,2,8.885819876194,0.33642977,-1.0,0.93359375,,
32,1,2,7.980700695514679,0.34167236,0.42387262,0.7578125,,
33,1,1,8.90559625029564,0.33638075,-1.0,0.9375,,
34,1,2,8.021549546718598,0.3413151,0.42501765,0.765625,,
35,1,1,8.984553927183152,0.3362142,-1.0,0.953125,,
36,1,2,8.041952514648438,0.34114075,0.42501765,0.76953125,,
37,1,1,8.984553927183152,0.3362142,-1.0,0.953125,,
38,1,2,8.062341475486756,0.3409692,0.42559254,0.7734375,,
39,1,1,8.964836710691452,0.3362514,-1.0,0.94921875,,
40,1,2,8.041952514648438,0.34114075,0.42501765,0.76953125,,
41,1,1,8.945104742050171,0.33629155,-1.0,0.9453125,,
42,1,1,8.5072596013546,0.33792308,-1.0,0.859375,,
43,1,2,9.004256242513657,0.33618,-1.0,0.95703125,,
44,1,2,8.082716131210328,0.34080052,0.42559254,0.77734375,,
45,1,1,8.964836710691452,0.3362514,-1.0,0.94921875,,
46,1,2,8.021549546718598,0.3413151,0.42444435,0.765625,,
47,1,1,8.964836710691452,0.3362514,-1.0,0.94921875,,
48,1,2,8.041952514648438,0.34114075,0.42501765,0.76953125,,
49,1,1,8.984553927183152,0.3362142,-1.0,0.953125,,
50,1,2,8.0011321246624,0.34149233,0.42444435,0.76171875,,
51,1,1,8.90559625029564,0.33638075,-1.0,0.9375,,
52,1,2,8.0011321246624,0.34149233,0.42387262,0.76171875,,
53,1,1,8.984553927183152,0.3362142,-1.0,0.953125,,
54,1,2,8.062341475486756,0.3409692,0.42501765,0.7734375,,
55,1,1,9.023943656682968,0.33614877,-1.0,0.9609375,,
56,1,0,42.79547801017761,0.36231065,-1.0,0.94140625,,
57,1,2,7.93895315527916,0.33830312,0.4265126,0.74609375,,
58,1,1,8.86119824051857,0.3335416,-1.0,0.92578125,,
59,1,0,42.67693584561348,0.35867533,-1.0,0.9140625,,
60,1,0,42.47294192910194,0.3682241,-1.0,0.8828125,,
61,1,0,42.33786737322807,0.36398903,-1.0,0.8515625,,
62,1,2,7.579527461528778,0.33206326,-1.0,0.66796875,,
63,1,2,6.320477688312531,0.3494982,0.4115969,0.43359375,,
64,1,1,7.475296670198441,0.33337817,-1.0,0.6484375,,
65,1,2,6.212302261590958,0.35160205,0.40995732,0.4140625,,
66,1,1,7.39166151881218,0.3344802,-1.0,0.6328125,,
67,1,2,6.255607569217682,0.3507535,0.41104865,0.421875,,
68,1,1,7.475296670198441,0.33337817,-1.0,0.6484375,,
69,1,2,6.298866087198258,0.34991428,0.4115969,0.4296875,,
70,1,1,7.537877225875855,0.3325808,-1.0,0.66015625,,
71,1,2,6.359103882312775,0.34958547,0.4121468,0.44140625,,
72,1,1,7.600331568717957,0.3318087,-1.0,0.671875,,
73,1,1,8.67708724141121,0.3234888,-1.0,0.87890625,,
74,1,0,42.55125572681427,0.3174051,-1.0,0.84765625,,
75,1,2,7.404249274730683,0.3280564,-1.0,0.62890625,,
76,1,2,6.3089498519897464,0.34399128,0.4163472,0.42578125,,
77,1,1,7.550759279727936,0.32609814,-1.0,0.65625,,
78,1,0,41.299793475866316,0.3216038,-1.0,0.6015625,,
79,1,0,40.7455117046833,0.3426164,-1.0,0.51171875,,
80,1,2,5.682016277313233,0.34047174,-1.0,0.296875,,
81,1,2,4.504733794927597,0.368897,0.40605912,0.08984375,,
82,1,1,5.704185628890992,0.33994412,-1.0,0.30078125,,
83,1,2,4.478167855739594,0.37030393,0.40551326,0.0859375,,
84,1,1,5.682016277313233,0.34047174,-1.0,0.296875,,
85,1,2,4.504733794927597,0.368897,0.40605912,0.08984375,,
86,1,0,-0.6,-1.0,0.4438491,0.0,,
87,1,2,-0.1,-1.0,0.3852402,0.0,,
88,1,2,0.9,-1.0,0.3612257,0.0,,
89,1,2,0.9,-1.0,0.34771398,0.0,,
90,1,2,0.9,-1.0,0.34147474,0.0,,
91,1,2,0.9,-1.0,0.34249818,0.0,,
92,1,2,0.9,-1.0,0.35167742,0.0,,
93,1,2,0.9,-1.0,0.3708153,0.0,,
94,1,2,0.9,-1.0,0.3979246,0.0,,
95,1,2,0.9,-1.0,0.41430664,0.0,,
96,1,2,0.9,-1.0,-1.0,0.0,,
97,1,2,0.9,-1.0,-1.0,0.0,,
98,1,2,0.9,-1.0,-1.0,0.0,,
99,1,2,0.9,-1.0,-1.0,0.0,,
100,1,2,0.9,-1.0,-1.0,0.0,,
101,1,2,0.9,-1.0,-1.0,0.0,,
102,1,2,0.9,-1.0,-1.0,0.0,,
103,1,2,0.9,-1.0,-1.0,0.0,,
104,1,2,0.9,-1.0,-1.0,0.0,,
105,1,2,0.9,-1.0,-1.0,0.0,,
106,1,2,0.9,-1.0,-1.0,0.0,,
107,1,2,0.9,-1.0,-1.0,0.0,,
108,1,0,-0.6,-1.0,-1.0,0.0,,
109,1,2,-0.1,-1.0,-1.0,0.0,,
110,1,2,0.9,-1.0,-1.0,0.0,,
111,1,2,0.9,-1.0,-1.0,0.0,,
112,1,1,-0.1,-1.0,-1.0,0.0,,
113,1,2,-1.1,-1.0,-1.0,0.0,,
114,1,2,0.9,-1.0,-1.0,0.0,,
115,1,2,0.9,-1.0,-1.0,0.0,,
116,1,2,0.9,-1.0,-1.0,0.0,,
117,1,2,0.9,-1.0,-1.0,0.0,,
118,1,1,-0.1,-1.0,-1.0,0.0,,
119,1,2,-1.1,-1.0,-1.0,0.0,,
120,1,0,-0.6,-1.0,-1.0,0.0,,
121,1,2,-0.1,-1.0,-1.0,0.0,,
122,1,2,0.9,-1.0,-1.0,0.0,,
123,1,2,0.9,-1.0,-1.0,0.0,,
124,1,2,0.9,-1.0,-1.0,0.0,,
125,1,2,0.9,-1.0,-1.0,0.0,,
126,1,2,0.9,-1.0,-1.0,0.0,,
127,1,2,0.9,-1.0,-1.0,0.0,,
128,1,2,0.9,-1.0,-1.0,0.0,,
129,1,2,0.9,-1.0,-1.0,0.0,,
130,1,2,0.9,-1.0,-1.0,0.0,,
131,1,2,0.9,-1.0,-1.0,0.0,,
132,1,2,0.9,-1.0,-1.0,0.0,,
133,1,2,0.9,-1.0,-1.0,0.0,,
134,1,2,0.9,-1.0,-1.0,0.0,,
135,1,2,0.9,-1.0,-1.0,0.0,,
136,1,2,4.552177155017853,0.37503332,-1.0,0.10546875,,
137,1,1,-0.1,-1.0,-1.0,0.0,,
138,1,2,4.615910762548447,0.37400535,-1.0,0.1171875,,
139,1,2,5.9829832255840305,0.34277835,-1.0,0.359375,,
140,1,2,7.203467154502869,0.32133782,-1.0,0.58203125,,
141,1,2,8.230400943756104,0.31126356,-1.0,0.77734375,,
142,1,1,7.219935917854309,0.32195032,-1.0,0.5859375,,
143,1,2,8.230400943756104,0.31126356,-1.0,0.77734375,,
144,1,2,9.252518379688263,0.30605882,-1.0,0.9765625,,
145,1,0,43.21675037741661,0.32102492,-1.0,0.984375,,
146,1,0,43.52000003457069,0.276,-1.0,1.0,,
147,1,1,8.408839070796967,0.28338844,-1.0,0.78515625,,
148,1,2,9.451325350999833,0.27801618,-1.0,0.98828125,,
149,1,0,43.625458830595015,0.25100198,-1.0,0.99609375,,
150,1,1,8.654461914300919,0.25770137,-1.0,0.80859375,,
151,1,2,9.57131769657135,0.2540177,-1.0,0.98828125,,
152,1,0,43.65826850533485,0.21319005,-1.0,0.96484375,,
153,2,0,93.72865354418755,0.16786304,-1.0,0.93359375,,
154,2,2,-1.1,0.17863931,-1.0,0.0,,
155,2,2,0.9,0.18804255,-1.0,0.0,,
156,2,2,0.9,0.2028004,-1.0,0.0,,
157,2,2,0.9,0.22344574,-1.0,0.0,,
158,2,2,0.9,0.24404918,-1.0,0.0,,
159,2,2,54.46541156768799,0.2642007,0.4041052,0.1171875,,
160,2,2,55.45659195780754,0.2881701,0.38165036,0.29296875,,
161,2,2,56.80528458356857,-1.0,0.35800558,0.5390625,,
162,2,2,58.067925536632536,-1.0,0.34375864,0.77734375,,
163,2,2,59.16590806245804,-1.0,0.3390059,0.9921875,,
164,2,0,93.14175596237183,-1.0,0.3360238,0.984375,,
165,2,0,93.21546127796174,-1.0,0.3330015,0.99609375,,
166,2,0,93.07590951919556,-1.0,0.3570056,0.9921875,,
167,2,2,58.12213923931122,-1.0,0.3329159,0.77734375,,
168,2,2,57.06875827312469,-1.0,0.34437335,0.578125,,
169,2,2,55.76764833331108,-1.0,0.36631408,0.33984375,,
170,2,2,54.823399746418,-1.0,0.38719505,0.171875,,
171,2,2,54.20449104309082,-1.0,0.4016018,0.0625,,
172,2,2,0.9,-1.0,-1.0,0.0,,
173,2,2,0.9,-1.0,-1.0,0.0,,
174,2,2,0.9,-1.0,-1.0,0.0,,
175,2,2,0.9,-1.0,-1.0,0.0,,
176,2,2,0.9,-1.0,-1.0,0.0,,
177,2,2,0.9,-1.0,-1.0,0.0,,
178,2,2,0.9,-1.0,-1.0,0.0,,
179,2,2,0.9,-1.0,-1.0,0.0,,
180,2,2,0.9,-1.0,-1.0,0.0,,
181,2,2,0.9,-1.0,-1.0,0.0,,
182,2,0,-0.6,-1.0,-1.0,0.0,,
183,2,2,-0.1,-1.0,-1.0,0.0,,
184,2,2,0.9,-1.0,-1.0,0.0,,
185,2,2,0.9,-1.0,-1.0,0.0,,
186,2,2,0.9,-1.0,-1.0,0.0,,
187,2,0,-0.6,-1.0,-1.0,0.0,,
188,2,2,-0.1,-1.0,-1.0,0.0,,
189,2,2,0.9,-1.0,-1.0,0.0,,
190,2,2,0.9,-1.0,-1.0,0.0,,
191,2,2,0.9,-1.0,-1.0,0.0,,
192,2,2,0.9,-1.0,-1.0,0.0,,
193,2,2,0.9,-1.0,-1.0,0.0,,
194,2,2,0.9,-1.0,-1.0,0.0,,
195,2,2,0.9,-1.0,-1.0,0.0,,
196,2,2,0.9,-1.0,-1.0,0.0,,
197,2,2,0.9,-1.0,-1.0,0.0,,
198,2,2,0.9,-1.0,-1.0,0.0,,
199,2,2,0.9,0.3415333,-1.0,0.0,,
200,2,2,0.9,0.3165707,-1.0,0.0,,max_steps
0,1,1,-0.1,-1.0,-1.0,0.0,,
1,1,1,0.9,-1.0,-1.0,0.0,,
2,1,2,-0.1,-1.0,-1.0,0.0,,
3,1,2,3.809038960933685,0.4260047,-1.0,0.0078125,,
4,1,2,5.08759822845459,0.3929491,-1.0,0.23046875,,
5,1,2,6.472248101234436,0.36601913,-1.0,0.48046875,,
6,1,2,7.622652614116669,0.35078198,-1.0,0.6953125,,
7,1,2,8.751788401603699,0.34370482,-1.0,0.9140625,,
8,1,0,42.88561871051788,0.34037626,-1.0,0.9375,,
9,1,0,42.666068428754805,0.38038006,-1.0,0.93359375,,
10,1,0,42.85121431350708,0.3355384,-1.0,0.92578125,,
11,1,0,42.82662754654884,0.328737,-1.0,0.9140625,,
12,1,0,42.90113171339035,0.3255549,-1.0,0.92578125,,
13,1,0,42.88141285777092,0.32168618,-1.0,0.91796875,,
14,1,0,42.9411833524704,0.31363833,-1.0,0.921875,,
15,1,0,42.726838940382,0.3486947,-1.0,0.9140625,,
16,1,0,43.0060454249382,0.30066592,-1.0,0.921875,,
17,1,0,43.18486204147339,0.2883401,-1.0,0.9453125,,
18,1,0,43.07055433988571,0.29948288,-1.0,0.93359375,,
19,1,0,43.320070484280585,0.24957965,-1.0,0.93359375,,
20,1,0,43.42475523948669,0.21692395,-1.0,0.921875,,
21,1,1,8.554127702116967,0.22308071,-1.0,0.75390625,,
22,1,0,42.11014969050884,0.19859506,-1.0,0.640625,,
23,1,0,42.259266504645346,0.18830295,-1.0,0.66015625,,
24,1,2,9.2442772179842,0.1709883,-1.0,0.83984375,,
25,2,0,93.83844604492188,0.16543579,-1.0,0.953125,,
26,2,0,-0.6,0.1631962,-1.0,0.0,,
27,2,2,-0.1,0.16673632,-1.0,0.0,,
28,2,0,-0.6,0.1708391,-1.0,0.0,,
29,2,2,-0.1,0.1716071,-1.0,0.0,,
30,2,2,0.9,0.16560495,-1.0,0.0,,
31,2,2,0.9,0.16709279,-1.0,0.0,,
32,2,2,0.9,0.16709279,-1.0,0.0,,
33,2,2,0.9,0.16709279,-1.0,0.0,,
34,2,1,-0.1,0.16404878,-1.0,0.0,,
35,2,2,-1.1,0.16611141,-1.0,0.0,,
36,2,2,0.9,0.16611141,-1.0,0.0,,
37,2,2,54.16418355107307,0.16592167,0.4096633,0.0625,,
38,2,2,54.82577439546585,0.16690417,0.39453262,0.1796875,,
39,2,2,55.89706894159317,0.16690417,0.37167996,0.37109375,,
40,2,2,56.98382388949394,0.16611141,0.35354772,0.5703125,,
41,2,2,57.95534040927887,0.16709279,0.34283817,0.75390625,,
42,2,1,56.83590453267097,0.1643685,0.35578784,0.54296875,,
43,2,2,57.873427832126616,0.16654429,0.34359568,0.73828125,,
44,2,2,58.761861437559126,0.16709279,0.33778396,0.91015625,,
45,2,2,58.722088599205016,0.16728717,0.33792603,0.90234375,,
46,2,2,57.72954251766205,0.16748731,0.345029,0.7109375,,
47,2,2,56.708627158403395,0.16790473,0.35780582,0.51953125,,
48,2,2,55.54854270219803,0.16880758,0.3788852,0.30859375,,
49,2,2,54.58528202176094,0.16979988,0.39966235,0.13671875,,
50,2,2,54.029277676343916,0.17020576,0.41320696,0.0390625,,
51,2,2,0.9,0.17334937,-1.0,0.0,,
52,2,2,0.9,0.18157367,-1.0,0.0,,
53,2,2,0.9,0.19469976,-1.0,0.0,,
54,2,2,0.9,0.21392523,-1.0,0.0,,
55,2,2,0.9,0.23950782,-1.0,0.0,,
56,2,2,0.9,0.2602249,-1.0,0.0,,
57,2,2,0.9,0.28264642,-1.0,0.0,,
58,2,2,0.9,-1.0,-1.0,0.0,,
59,2,2,0.9,-1.0,-1.0,0.0,,
60,2,1,-0.1,-1.0,-1.0,0.0,,
61,2,2,-1.1,-1.0,-1.0,0.0,,
62,2,2,0.9,-1.0,-1.0,0.0,,
63,2,2,0.9,-1.0,-1.0,0.0,,
64,2,2,0.9,-1.0,-1.0,0.0,,
65,2,2,0.9,-1.0,-1.0,0.0,,
66,2,2,0.9,-1.0,-1.0,0.0,,
67,2,2,0.9,-1.0,-1.0,0.0,,
68,2,2,0.9,-1.0,-1.0,0.0,,
69,2,2,0.9,-1.0,-1.0,0.0,,
70,2,2,0.9,-1.0,-1.0,0.0,,
71,2,2,0.9,-1.0,-1.0,0.0,,
72,2,2,0.9,-1.0,-1.0,0.0,,
73,2,2,0.9,-1.0,-1.0,0.0,,
74,2,2,0.9,-1.0,-1.0,0.0,,
75,2,2,0.9,-1.0,-1.0,0.0,,
76,2,2,0.9,-1.0,-1.0,0.0,,
77,2,2,0.9,-1.0,-1.0,0.0,,
78,2,2,0.9,-1.0,-1.0,0.0,,
79,2,2,0.9,-1.0,-1.0,0.0,,
80,2,2,0.9,-1.0,-1.0,0.0,,
81,2,1,-0.1,-1.0,-1.0,0.0,,
82,2,2,-1.1,-1.0,-1.0,0.0,,
83,2,2,0.9,-1.0,-1.0,0.0,,
84,2,2,0.9,-1.0,-1.0,0.0,,
85,2,2,0.9,-1.0,-1.0,0.0,,
86,2,2,0.9,-1.0,-1.0,0.0,,
87,2,2,0.9,-1.0,-1.0,0.0,,
88,2,0,-0.6,-1.0,-1.0,0.0,,
89,2,2,-0.1,-1.0,-1.0,0.0,,
90,2,2,0.9,-1.0,-1.0,0.0,,
91,2,2,0.9,-1.0,-1.0,0.0,,
92,2,2,0.9,-1.0,-1.0,0.0,,
93,2,2,0.9,-1.0,-1.0,0.0,,
94,2,2,0.9,-1.0,-1.0,0.0,,
95,2,2,0.9,-1.0,-1.0,0.0,,
96,2,2,0.9,-1.0,-1.0,0.0,,
97,2,2,0.9,-1.0,-1.0,0.0,,
98,2,2,54.11520403027534,-1.0,0.4116467,0.0546875,,
99,2,2,54.82577439546585,-1.0,0.39453262,0.1796875,,
100,2,0,58.762124532461165,-1.0,0.3916376,0.1640625,,
101,2,2,55.971150362491606,-1.0,0.36858243,0.3828125,,
102,2,1,54.727294558286665,-1.0,0.39469734,0.16015625,,
103,2,2,55.90607699155807,-1.0,0.36987835,0.37109375,,
104,2,2,57.098640316724776,-1.0,0.3501157,0.58984375,,
105,2,2,58.2703932762146,-1.0,0.33842134,0.8125,,
106,2,2,59.10754379034042,-1.0,0.33505374,0.9765625,,
107,2,2,57.94470679163933,-1.0,0.34105864,0.75,,
108,2,2,56.696749144792555,-1.0,0.35627517,0.515625,,
109,2,2,55.36442633867264,-1.0,0.38055223,0.2734375,,
110,2,2,54.41487010717392,-1.0,0.40249473,0.10546875,,
111,2,2,0.9,0.31467125,-1.0,0.0,,
112,2,2,0.9,0.29145154,-1.0,0.0,,
113,2,2,0.9,0.26606953,-1.0,0.0,,
114,2,2,0.9,0.23854978,-1.0,0.0,,
115,2,2,0.9,0.22280036,-1.0,0.0,,
116,2,2,0.9,0.21533462,-1.0,0.0,,
117,2,2,0.9,0.21717505,-1.0,0.0,,
118,2,2,0.9,0.23031282,-1.0,0.0,,
119,2,1,-0.1,0.21789217,-1.0,0.0,,
120,2,2,-1.1,0.22967151,-1.0,0.0,,
121,2,2,0.9,0.25052145,-1.0,0.0,,
122,2,2,0.9,0.27930808,-1.0,0.0,,
123,2,0,-0.6,0.28095907,-1.0,0.0,,
124,2,2,-0.1,-1.0,-1.0,0.0,,
125,2,2,0.9,-1.0,-1.0,0.0,,
126,2,2,0.9,-1.0,-1.0,0.0,,
127,2,2,0.9,-1.0,-1.0,0.0,,
128,2,2,0.9,-1.0,-1.0,0.0,,
129,2,2,0.9,-1.0,-1.0,0.0,,
130,2,2,0.9,-1.0,-1.0,0.0,,
131,2,2,0.9,-1.0,-1.0,0.0,,
132,2,2,0.9,-1.0,-1.0,0.0,,
133,2,1,-0.1,-1.0,-1.0,0.0,,
134,2,0,-0.6,-1.0,-1.0,0.0,,
135,2,1,-0.1,-1.0,-1.0,0.0,,
136,2,2,-0.1,-1.0,-1.0,0.0,,
137,2,2,0.9,-1.0,-1.0,0.0,,
138,2,2,0.9,-1.0,-1.0,0.0,,
139,2,2,0.9,-1.0,-1.0,0.0,,
140,2,2,0.9,-1.0,-1.0,0.0,,
141,2,2,0.9,-1.0,-1.0,0.0,,
142,2,2,0.9,-1.0,-1.0,0.0,,
143,2,2,0.9,-1.0,-1.0,0.0,,
144,2,2,0.9,-1.0,-1.0,0.0,,
145,2,2,0.9,-1.0,-1.0,0.0,,
146,2,2,0.9,-1.0,-1.0,0.0,,
147,2,2,0.9,-1.0,-1.0,0.0,,
148,2,2,0.9,-1.0,-1.0,0.0,,
149,2,2,0.9,-1.0,-1.0,0.0,,
150,2,2,0.9,-1.0,-1.0,0.0,,
151,2,1,-0.1,-1.0,-1.0,0.0,,
152,2,2,-1.1,-1.0,-1.0,0.0,,
153,2,2,0.9,-1.0,-1.0,0.0,,
154,2,2,0.9,-1.0,-1.0,0.0,,
155,2,2,0.9,-1.0,-1.0,0.0,,
156,2,2,0.9,-1.0,-1.0,0.0,,
157,2,2,0.9,-1.0,-1.0,0.0,,
158,2,2,0.9,-1.0,-1.0,0.0,,
159,2,2,0.9,-1.0,-1.0,0.0,,
160,2,2,0.9,-1.0,-1.0,0.0,,
161,2,2,0.9,-1.0,-1.0,0.0,,
162,2,0,-0.6,-1.0,-1.0,0.0,,
163,2,2,54.0332927942276,-1.0,0.41240394,0.0390625,,
164,2,2,54.72309958338737,-1.0,0.39553633,0.16015625,,
165,2,2,55.90157415866852,-1.0,0.37077892,0.37109375,,
166,2,2,57.11489003300667,-1.0,0.350772,0.59375,,
167,2,2,58.30589156746864,-1.0,0.3391342,0.8203125,,
168,2,2,59.058275336027144,-1.0,0.33709493,0.96875,,
169,2,2,57.939795368909834,-1.0,0.34204093,0.75,,
170,2,2,56.75580602288246,-1.0,0.35618255,0.52734375,,
171,2,2,55.33808823823929,0.29526937,0.3819136,0.26953125,,
172,2,2,54.43312224149704,0.2719007,0.40275055,0.109375,,
173,2,2,-0.1,0.24855784,-1.0,0.0,,
174,2,0,-0.6,0.27044037,-1.0,0.0,,
175,2,0,-0.6,-1.0,-1.0,0.0,,
176,2,2,-0.1,-1.0,-1.0,0.0,,
177,2,2,0.9,-1.0,-1.0,0.0,,
178,2,2,0.9,0.28229418,-1.0,0.0,,
179,2,2,0.9,0.26902974,-1.0,0.0,,
180,2,2,0.9,0.26004806,-1.0,0.0,,
181,2,2,0.9,0.2508386,-1.0,0.0,,
182,2,2,0.9,0.24211773,-1.0,0.0,,
183,2,2,0.9,0.23146705,-1.0,0.0,,
184,2,2,0.9,0.21260291,-1.0,0.0,,
185,2,2,0.9,0.19276929,-1.0,0.0,,
186,2,2,0.9,0.17741759,-1.0,0.0,,
187,2,2,0.9,0.17114322,-1.0,0.0,,
188,2,2,0.9,0.17608237,-1.0,0.0,,
189,2,2,0.9,0.19066463,-1.0,0.0,,
190,2,0,-0.6,0.187,-1.0,0.0,,
191,2,2,-0.1,0.20771134,-1.0,0.0,,
192,2,0,-0.6,0.23832121,-1.0,0.0,,
193,2,2,-0.1,0.25550148,-1.0,0.0,,
194,2,0,-0.6,-1.0,-1.0,0.0,,
195,2,2,-0.1,-1.0,-1.0,0.0,,
196,2,2,0.9,-1.0,-1.0,0.0,,
197,2,2,0.9,-1.0,-1.0,0.0,,
198,2,2,0.9,-1.0,-1.0,0.0,,
199,2,2,0.9,-1.0,-1.0,0.0,,
200,2,2,0.9,-1.0,-1.0,0.0,,max_steps
0,1,1,-0.1,-1.0,-1.0,0.0,,
1,1,2,-1.1,-1.0,-1.0,0.0,,
2,1,2,4.58247538805008,0.40412992,-1.0,0.140625,,
3,1,2,6.0429624855518345,0.37375125,-1.0,0.40234375,,
4,1,2,7.244094276428223,0.35618114,-1.0,0.625,,
5,1,0,41.23113697171211,0.3509601,-1.0,0.6171875,,
6,1,0,40.924484038352965,0.3810407,-1.0,0.5859375,,
7,1,0,40.78140949606895,0.39012435,-1.0,0.56640625,,
8,1,0,40.85711663365364,0.34763917,-1.0,0.5390625,,
9,1,2,8.025724107027054,0.33657393,-1.0,0.76171875,,
10,1,0,41.9322348177433,0.3318343,-1.0,0.73828125,,
11,1,1,6.781467163562775,0.34714407,-1.0,0.5234375,,
12,1,2,7.783221119642258,0.33429328,-1.0,0.7109375,,
13,1,0,41.7248587846756,0.33034074,-1.0,0.6953125,,
14,1,0,41.509549075365065,0.35387143,-1.0,0.67578125,,
15,1,0,41.240861320495604,0.360734,-1.0,0.62890625,,
16,1,0,41.344616615772246,0.31654543,-1.0,0.60546875,,
17,1,2,8.35708167552948,0.30545866,-1.0,0.796875,,
18,1,0,42.2679518699646,0.29594088,-1.0,0.76953125,,
19,1,0,42.300172650814055,0.28168422,-1.0,0.76171875,,
20,1,0,42.02742060422897,0.28935963,-1.0,0.71484375,,
21,1,0,42.025270664691924,0.23900837,-1.0,0.6640625,,
22,1,0,41.659794056415556,0.20663494,-1.0,0.55859375,,
23,1,2,8.645124027132988,0.18925644,-1.0,0.73828125,,
24,1,0,42.765113019943236,0.1769774,-1.0,0.75,,
25,2,0,93.5465509235859,0.16522107,-1.0,0.89453125,,
26,2,0,-0.6,0.16315024,-1.0,0.0,,
27,2,0,-0.6,0.16311039,-1.0,0.0,,
28,2,0,-0.6,0.164195,-1.0,0.0,,
29,2,2,-0.1,0.1670479,-1.0,0.0,,
30,2,0,-0.6,0.16519383,-1.0,0.0,,
31,2,2,-0.1,0.16559288,-1.0,0.0,,
32,2,2,0.9,0.1657468,-1.0,0.0,,
33,2,2,0.9,0.16604818,-1.0,0.0,,
34,2,2,0.9,0.1662077,-1.0,0.0,,
35,2,2,0.9,0.16672133,-1.0,0.0,,
36,2,2,54.15383901596069,0.16573775,0.40782595,0.05859375,,
37,2,2,54.771786296367644,0.16592167,0.3936115,0.16796875,,
38,2,2,55.90607699155807,0.16573775,0.36987835,0.37109375,,
39,2,2,57.056552881002425,0.16573775,0.35072067,0.58203125,,
40,2,2,58.08764543533325,0.16573775,0.33981466,0.77734375,,
41,2,0,92.09682082533837,0.1712104,0.33407333,0.7734375,,
42,2,0,92.12213923931122,0.1676723,0.3329159,0.77734375,,
43,2,0,92.10101580023766,0.16400304,0.3293281,0.76953125,,
44,2,0,91.76049804091454,0.16337074,0.36618164,0.73828125,,
45,2,0,91.88787793517113,0.1708391,0.3211744,0.71875,,
46,2,2,58.83675050139427,0.17062825,0.31499365,0.90234375,,
47,2,0,92.81673317551613,0.17114322,0.30727836,0.890625,,
48,2,1,57.86472629904747,0.17069563,0.314086,0.70703125,,
49,2,2,58.81673317551613,0.17062825,0.30727836,0.890625,,
50,2,0,92.7662994503975,0.16970563,0.29783386,0.87109375,,
51,2,2,59.22384318113327,0.17083618,0.29616886,0.9609375,,
52,2,0,92.96587621569634,0.16414933,0.31651226,0.9296875,,
53,2,2,57.97461833953857,0.17062825,0.28820133,0.703125,,
54,2,2,56.77497666478157,0.1657468,0.30547342,0.48046875,,
55,2,2,55.93574967384338,0.16709279,0.32097507,0.328125,,
56,2,1,56.81836646199226,0.16468455,0.30460796,0.48828125,,
57,2,2,55.913533532619475,0.16709279,0.32151204,0.32421875,,
58,2,2,55.35468112826347,0.16592167,0.33562627,0.2265625,,
59,2,2,54.925847166776656,0.16709279,0.34717432,0.15234375,,
60,2,2,54.474784994125365,0.16690417,0.35926175,0.07421875,,
61,2,2,0.9,0.16672133,-1.0,0.0,,
62,2,2,0.9,0.16654429,-1.0,0.0,,
63,2,2,0.9,0.16573775,-1.0,0.0,,
64,2,2,0.9,0.16654429,-1.0,0.0,,
65,2,2,0.9,0.16672133,-1.0,0.0,,
66,2,0,-0.6,0.16451444,-1.0,0.0,,
67,2,2,-0.1,0.16834489,-1.0,0.0,,
68,2,2,0.9,0.1662077,-1.0,0.0,,
69,2,2,0.9,0.16611141,-1.0,0.0,,
70,2,2,0.9,0.16709279,-1.0,0.0,,
71,2,2,0.9,0.16690417,-1.0,0.0,,
72,2,2,0.9,0.16690417,-1.0,0.0,,
73,2,2,0.9,0.16690417,-1.0,0.0,,
74,2,2,0.9,0.16672133,-1.0,0.0,,
75,2,2,0.9,0.16690417,-1.0,0.0,,
76,2,0,-0.6,0.17015581,-1.0,0.0,,
77,2,2,-0.1,0.1662077,-1.0,0.0,,
78,2,2,0.9,0.16611141,-1.0,0.0,,
79,2,2,0.9,0.16611141,-1.0,0.0,,
80,2,2,0.9,0.16592167,-1.0,0.0,,
81,2,2,0.9,0.16592167,-1.0,0.0,,
82,2,2,0.9,0.16690417,-1.0,0.0,,
83,2,2,0.9,0.16690417,-1.0,0.0,,
84,2,2,0.9,0.16709279,-1.0,0.0,,
85,2,2,0.9,0.16709279,-1.0,0.0,,
86,2,2,0.9,0.16728717,-1.0,0.0,,
87,2,2,0.9,0.16748731,-1.0,0.0,,
88,2,1,-0.1,0.1643685,-1.0,0.0,,
89,2,2,-1.1,0.16748731,-1.0,0.0,,
90,2,2,0.9,0.16834489,-1.0,0.0,,
91,2,2,0.9,0.17001764,-1.0,0.0,,
92,2,2,0.9,0.1696408,-1.0,0.0,,
93,2,2,0.9,0.17395401,-1.0,0.0,,
94,2,2,0.9,0.17942686,-1.0,0.0,,
95,2,2,0.9,0.19143668,-1.0,0.0,,
96,2,2,0.9,0.20693235,-1.0,0.0,,
97,2,2,0.9,0.2298978,-1.0,0.0,,
98,2,2,0.9,0.25238264,-1.0,0.0,,
99,2,2,0.9,0.27144244,-1.0,0.0,,
100,2,2,0.9,0.2962229,-1.0,0.0,,
101,2,2,54.064698779582976,-1.0,0.38268524,0.015625,,
102,2,2,54.769570940732955,-1.0,0.3588983,0.1328125,,
103,2,2,55.43179597854614,-1.0,0.3436408,0.25,,
