step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
96,1,0,3.1289062440395354,0.405,-1.0,0.05078125,,
97,1,0,-0.6,-1.0,-1.0,0.0,,
98,1,2,0.68125,0.3860777,-1.0,0.15625,,
99,1,0,3.1600319385528564,0.4183061,-1.0,0.0703125,,
100,1,0,3.097840452194214,0.39558816,-1.0,0.03515625,,
101,1,0,-0.6,-1.0,-1.0,0.0,,
102,1,2,0.36875,0.3800329,-1.0,0.09375,,
103,1,0,3.1785965502262115,0.3833432,-1.0,0.0390625,,
104,1,0,-0.6,-1.0,-1.0,0.0,,
105,1,2,0.23203125,0.36889294,-1.0,0.06640625,,
106,1,2,1.13046875,0.3408959,-1.0,0.24609375,,
107,1,0,3.6063248455524444,0.36811003,-1.0,0.109375,,
108,1,0,3.167710655927658,0.36208287,-1.0,0.015625,,
109,1,0,-0.6,-1.0,-1.0,0.0,,
110,1,1,-0.1,-1.0,-1.0,0.0,,
111,1,2,-0.1,-1.0,-1.0,0.0,,
112,1,2,-0.1,-1.0,-1.0,0.0,,
113,1,0,-0.6,-1.0,-1.0,0.0,,
114,1,2,-0.1,-1.0,-1.0,0.0,,
115,1,2,-0.0023437500000000056,0.30945435,0.4118762,0.01953125,,
116,1,1,-0.1,-1.0,-1.0,0.0,,
117,1,2,-0.0023437500000000056,0.31004032,0.4118762,0.01953125,,
118,1,1,-0.1,-1.0,-1.0,0.0,,
119,1,2,-0.0023437500000000056,0.31004032,0.4124379,0.01953125,,
120,1,1,0.0,-1.0,-1.0,0.0,,
121,1,0,-0.6,-1.0,-1.0,0.0,,
122,1,2,-0.1,-1.0,0.41512045,0.0,,
123,1,2,-0.1,-1.0,0.39599118,0.0,,
124,1,2,0.0,-1.0,0.36824176,0.0,,
125,1,1,-0.1,-1.0,0.39650473,0.0,,
126,1,0,-0.6,-1.0,0.4241238,0.0,,
127,1,1,-0.1,-1.0,0.4170192,0.0,,
128,1,0,-0.6,-1.0,-1.0,0.0,,
129,1,2,-0.1,-1.0,0.40215918,0.0,,
130,1,2,-0.1,-1.0,0.38165036,0.0,,
131,1,1,-0.1,-1.0,0.40383783,0.0,,
132,1,2,-5.1,-1.0,0.38268787,0.0,,
133,1,0,-0.6,-1.0,0.3865592,0.0,,
134,1,1,-0.1,-1.0,0.40363598,0.0,,
135,1,0,-0.6,-1.0,0.43989202,0.0,,
136,1,2,-0.1,-1.0,0.38764158,0.0,,
137,1,0,-0.6,-1.0,0.38552302,0.0,,
138,1,1,-0.1,-1.0,0.40300125,0.0,,
139,1,1,-0.1,-1.0,-1.0,0.0,,
140,1,2,-0.1,-1.0,0.4044008,0.0,,
141,1,1,-5.1,-1.0,-1.0,0.0,,
142,1,2,-5.1,-1.0,0.40300125,0.0,,
143,1,1,-5.1,-1.0,-1.0,0.0,,
144,1,2,-5.1,-1.0,0.40380317,0.0,,
145,1,1,-5.1,-1.0,-1.0,0.0,,
146,1,2,-5.1,-1.0,0.4044008,0.0,,
147,1,1,-5.1,-1.0,-1.0,0.0,,
148,1,2,-5.1,-1.0,0.4044008,0.0,,
149,1,1,-5.1,-1.0,-1.0,0.0,,
150,1,2,-5.1,-1.0,0.405,0.0,,
151,1,1,-5.1,-1.0,-1.0,0.0,,
152,1,1,-0.1,-1.0,-1.0,0.0,,
153,1,2,-0.1,-1.0,-1.0,0.0,,
154,1,0,-0.6,-1.0,-1.0,0.0,,
155,1,2,-0.1,-1.0,-1.0,0.0,,
156,1,2,-0.1,-1.0,0.39503163,0.0,,
157,1,2,0.0,-1.0,0.3787374,0.0,,
158,1,2,0.0,-1.0,0.3561306,0.0,,
159,1,0,-0.6,-1.0,0.35970682,0.0,,
160,1,2,-0.1,-1.0,0.33743295,0.0,,
161,1,2,-0.1,-1.0,0.32419747,0.0,,
162,1,2,0.0,-1.0,0.32101402,0.0,,
163,1,2,0.0,-1.0,0.32469216,0.0,,
164,1,1,-0.1,-1.0,0.32100624,0.0,,
165,1,1,-0.1,-1.0,0.3250369,0.0,,
166,1,0,-0.6,-1.0,0.34812212,0.0,,
167,1,1,-0.1,-1.0,0.33321616,0.0,,
168,1,2,-0.1,-1.0,0.3190815,0.0,,
169,1,2,-0.1,-1.0,0.31415918,0.0,,
170,1,2,0.0,-1.0,0.31735155,0.0,,
171,1,0,-0.6,-1.0,0.3084153,0.0,,
172,1,2,-0.1,-1.0,0.32133782,0.0,,
173,1,2,-0.1,-1.0,0.34190056,0.0,,
174,1,2,0.0,-1.0,0.35833645,0.0,,
175,1,0,-0.6,-1.0,0.38640136,0.0,,
176,1,2,-0.1,-1.0,0.3656036,0.0,,
177,1,2,-0.1,-1.0,0.37760958,0.0,,
178,1,2,0.0,-1.0,-1.0,0.0,,
179,1,2,0.0,-1.0,-1.0,0.0,,
180,1,2,0.0,-1.0,-1.0,0.0,,
181,1,2,0.0,-1.0,-1.0,0.0,,
182,1,2,0.0,-1.0,-1.0,0.0,,
183,1,2,0.0,-1.0,-1.0,0.0,,
184,1,0,-0.6,-1.0,-1.0,0.0,,
185,1,2,-0.1,-1.0,-1.0,0.0,,
186,1,2,-0.1,-1.0,-1.0,0.0,,
187,1,2,0.0,-1.0,-1.0,0.0,,
188,1,2,0.0,-1.0,-1.0,0.0,,
189,1,2,0.0,-1.0,-1.0,0.0,,
190,1,2,0.31015625,0.3858251,-1.0,0.08203125,,
191,1,2,1.4625,0.35560793,-1.0,0.3125,,
192,1,2,2.6734375,0.33123556,-1.0,0.5546875,,
193,1,2,3.74765625,0.31851217,-1.0,0.76953125,,
194,1,2,4.80234375,0.31303993,-1.0,0.98046875,,
195,1,2,3.9234375,0.31696844,-1.0,0.8046875,,
196,1,2,2.77109375,0.33049205,-1.0,0.57421875,,
197,1,2,1.61875,0.3517172,-1.0,0.34375,,
198,1,0,3.9970252454280852,0.38371995,-1.0,0.203125,,
199,1,2,0.07578125,0.38705686,-1.0,0.03515625,,
200,1,0,-0.6,-1.0,-1.0,0.0,,max_steps
0,1,2,1.13046875,0.38835293,-1.0,0.24609375,,
1,1,2,2.165625,0.36584696,-1.0,0.453125,,
2,1,0,35.26890164017677,0.36371967,-1.0,0.4375,,
3,1,0,35.11463230252266,0.36332354,-1.0,0.40625,,
4,1,2,3.103125,0.34547505,-1.0,0.640625,,
5,1,2,4.196875,0.33692878,-1.0,0.859375,,
6,1,2,4.4703125,0.3357216,-1.0,0.9140625,,
7,1,2,3.39609375,0.34373537,0.41797248,0.69921875,,
8,1,0,36.25408937931061,0.38152587,0.456365,0.65234375,,
9,1,0,36.065802776813506,0.36840194,0.44530663,0.6015625,,
10,1,1,4.040625,0.32994696,-1.0,0.828125,,
11,1,2,2.9859375,0.33945397,0.41964868,0.6171875,,
12,1,1,4.1578125,0.32920054,-1.0,0.8515625,,
13,1,2,3.04453125,0.33860007,0.42021185,0.62890625,,
14,1,0,35.948484444618224,0.3762406,-1.0,0.5859375,,
15,1,2,1.98984375,0.35208237,0.40630654,0.41796875,,
16,1,1,2.96640625,0.33591962,-1.0,0.61328125,,
17,1,2,1.98984375,0.35208237,0.40630654,0.41796875,,
18,1,1,2.946875,0.3362157,-1.0,0.609375,,
19,1,1,3.8453125,0.32649654,-1.0,0.7890625,,
20,1,0,37.10924228429794,0.3198703,-1.0,0.76171875,,
21,1,0,36.928021067380904,0.31705204,-1.0,0.72265625,,
22,1,0,36.74823587536812,0.31004032,-1.0,0.6796875,,
23,1,1,4.1578125,0.30438134,-1.0,0.8515625,,
24,1,0,37.335609251260756,0.33319065,-1.0,0.8203125,,
25,1,1,4.84140625,0.2920154,-1.0,0.98828125,,
26,1,2,3.98203125,0.29575834,-1.0,0.81640625,,
27,1,0,37.250058406591414,0.30733207,-1.0,0.77734375,,
28,1,0,37.28908275961876,0.26437095,-1.0,0.7421875,,
29,1,2,2.6734375,0.27749774,-1.0,0.5546875,,
30,1,0,35.70594554543495,0.26459214,-1.0,0.42578125,,
31,1,0,4.677923226356507,0.27097785,-1.0,0.2265625,,
32,1,0,3.8104388654232024,0.28431848,-1.0,0.06640625,,
33,1,2,-0.1,-1.0,-1.0,0.0,,
34,1,2,-0.1,-1.0,-1.0,0.0,,
35,1,0,-0.6,-1.0,-1.0,0.0,,
36,1,1,-0.1,-1.0,-1.0,0.0,,
37,1,0,-0.6,-1.0,-1.0,0.0,,
38,1,2,-0.1,-1.0,-1.0,0.0,,
39,1,1,-0.1,-1.0,-1.0,0.0,,
40,1,1,-0.1,-1.0,-1.0,0.0,,
41,1,2,-0.1,-1.0,-1.0,0.0,,
42,1,2,-0.1,-1.0,-1.0,0.0,,
43,1,2,0.0,-1.0,-1.0,0.0,,
44,1,2,0.0,-1.0,-1.0,0.0,,
45,1,2,0.0,-1.0,0.40306452,0.0,,
46,1,2,0.0,-1.0,0.38914394,0.0,,
47,1,0,-0.6,-1.0,0.42506707,0.0,,
48,1,2,-0.1,-1.0,0.36761937,0.0,,
49,1,2,-0.1,-1.0,0.3497485,0.0,,
50,1,2,0.0,-1.0,0.33801332,0.0,,
51,1,2,0.0,-1.0,0.33325365,0.0,,
52,1,0,-0.6,-1.0,0.32715288,0.0,,
53,1,1,-0.1,-1.0,0.33373192,0.0,,
54,1,2,-0.1,-1.0,0.33009696,0.0,,
55,1,2,-0.1,-1.0,0.33154488,0.0,,
56,1,1,-0.1,-1.0,0.33007422,0.0,,
57,1,2,-5.1,-1.0,0.33154488,0.0,,
58,1,2,-0.1,-1.0,0.3420424,0.0,,
59,1,2,0.0,-1.0,0.36360693,0.0,,
60,1,0,-0.6,-1.0,0.36578956,0.0,,
61,1,2,-0.1,-1.0,0.38496235,0.0,,
62,1,0,-0.6,-1.0,0.38503247,0.0,,
63,1,1,-0.1,-1.0,0.37152928,0.0,,
64,1,0,-0.6,-1.0,0.37026748,0.0,,
65,1,2,-0.1,-1.0,0.386435,0.0,,
66,1,2,-0.1,-1.0,-1.0,0.0,,
67,1,0,-0.6,-1.0,-1.0,0.0,,
68,1,2,-0.1,-1.0,-1.0,0.0,,
69,1,2,-0.1,-1.0,-1.0,0.0,,
70,1,2,0.0,-1.0,-1.0,0.0,,
71,1,2,0.0,-1.0,-1.0,0.0,,
72,1,2,0.0,-1.0,-1.0,0.0,,
73,1,2,0.0,-1.0,-1.0,0.0,,
74,1,2,0.0,-1.0,-1.0,0.0,,
75,1,2,0.0,-1.0,-1.0,0.0,,
76,1,2,0.0,-1.0,-1.0,0.0,,
77,1,1,-0.1,-1.0,-1.0,0.0,,
78,1,2,-5.1,-1.0,-1.0,0.0,,
79,1,2,-0.1,-1.0,-1.0,0.0,,
80,1,2,0.0,-1.0,-1.0,0.0,,
81,1,2,0.0,-1.0,-1.0,0.0,,
82,1,2,0.0,-1.0,-1.0,0.0,,
83,1,1,-0.1,-1.0,-1.0,0.0,,
84,1,2,-5.1,-1.0,-1.0,0.0,,
85,1,1,-5.1,-1.0,-1.0,0.0,,
86,1,1,-0.1,-1.0,-1.0,0.0,,
87,1,2,-0.1,-1.0,-1.0,0.0,,
88,1,0,-0.6,-1.0,-1.0,0.0,,
89,1,2,-0.1,-1.0,-1.0,0.0,,
90,1,2,-0.1,-1.0,-1.0,0.0,,
91,1,2,0.0,-1.0,-1.0,0.0,,
92,1,2,0.0,-1.0,-1.0,0.0,,
93,1,2,0.0,-1.0,-1.0,0.0,,
94,1,2,0.0,-1.0,-1.0,0.0,,
95,1,2,0.0,-1.0,-1.0,0.0,,
96,1,2,0.0,-1.0,-1.0,0.0,,
97,1,2,0.34921875,0.37748906,-1.0,0.08984375,,
98,1,2,1.4625,0.3469539,-1.0,0.3125,,
99,1,0,4.073350036144257,0.35283,-1.0,0.1875,,
100,1,2,1.98984375,0.3242607,-1.0,0.41796875,,
101,1,0,4.881648474931717,0.32007656,-1.0,0.31640625,,
102,1,0,4.101323688030243,0.32379776,-1.0,0.1640625,,
103,1,2,1.7359375,0.2953862,-1.0,0.3671875,,
104,1,0,4.317282938957215,0.30794966,-1.0,0.19140625,,
105,1,2,1.75546875,0.26461482,-1.0,0.37109375,,
106,1,1,0.89609375,0.28991377,-1.0,0.19921875,,
107,1,2,1.83359375,0.2622003,-1.0,0.38671875,,
108,1,0,4.8302063882350925,0.25223997,-1.0,0.23828125,,
109,1,2,1.59921875,0.23272516,-1.0,0.33984375,,
110,1,0,-0.6,-1.0,-1.0,0.0,,
111,1,2,0.2125,0.28144094,-1.0,0.0625,,
112,1,1,-0.1,-1.0,-1.0,0.0,,
113,1,2,0.23203125,0.28111386,-1.0,0.06640625,,
114,1,2,0.525,0.26902974,-1.0,0.125,,
115,1,2,0.7984375,0.25865227,-1.0,0.1796875,,
116,1,2,0.99375,0.25181144,-1.0,0.21875,,
117,1,2,1.24765625,0.24288681,-1.0,0.26953125,,
118,1,2,1.540625,0.2322068,-1.0,0.328125,,
119,1,1,1.01328125,0.25285766,-1.0,0.22265625,,
120,1,2,1.56015625,0.23146705,-1.0,0.33203125,,
121,1,0,3.778887742757797,0.2828162,-1.0,0.05859375,,
122,1,0,-0.6,-1.0,-1.0,0.0,,
123,1,0,-0.6,-1.0,-1.0,0.0,,
124,1,2,-0.1,-1.0,-1.0,0.0,,
125,1,2,-0.1,-1.0,-1.0,0.0,,
126,1,2,0.46640625,0.27098525,-1.0,0.11328125,,
127,1,2,0.7203125,0.26076233,-1.0,0.1640625,,
128,1,2,0.8375,0.25644493,-1.0,0.1875,,
129,1,2,0.97421875,0.25140008,-1.0,0.21484375,,
130,1,0,-0.6,-1.0,-1.0,0.0,,
131,1,1,-0.1,-1.0,-1.0,0.0,,
132,1,2,-0.1,-1.0,-1.0,0.0,,
133,1,2,-0.1,-1.0,-1.0,0.0,,
134,1,2,0.0,-1.0,-1.0,0.0,,
135,1,2,0.2125,0.28196454,-1.0,0.0625,,
136,1,2,0.446875,0.27291757,-1.0,0.109375,,
137,1,2,0.68125,0.26412117,-1.0,0.15625,,
138,1,0,-0.6,-1.0,-1.0,0.0,,
139,1,2,-0.1,-1.0,-1.0,0.0,,
140,1,2,-0.1,-1.0,0.40331748,0.0,,
141,1,2,0.0,-1.0,0.38220546,0.0,,
142,1,2,0.0,-1.0,0.35746327,0.0,,
143,1,2,0.0,-1.0,0.3434021,0.0,,
144,1,0,-0.6,-1.0,0.33988968,0.0,,
145,1,0,-0.6,-1.0,0.33359405,0.0,,
146,1,0,-0.6,-1.0,0.37263387,0.0,,
147,1,2,-0.1,-1.0,0.3262591,0.0,,
148,1,2,-0.1,-1.0,0.32882366,0.0,,
149,1,2,0.0,-1.0,0.33832085,0.0,,
150,1,2,0.0,-1.0,0.35571057,0.0,,
151,1,2,0.0,-1.0,0.38087532,0.0,,
152,1,2,0.0,-1.0,0.39702016,0.0,,
153,1,1,-0.1,-1.0,0.3819555,0.0,,
154,1,1,-0.1,-1.0,0.35826525,0.0,,
155,1,0,-0.6,-1.0,0.3604511,0.0,,
156,1,2,-0.1,-1.0,0.38025516,0.0,,
157,1,2,-0.1,-1.0,0.3928002,0.0,,
158,1,2,0.0,-1.0,-1.0,0.0,,
159,1,2,0.0,-1.0,-1.0,0.0,,
160,1,2,0.0,-1.0,-1.0,0.0,,
161,1,2,0.0,-1.0,-1.0,0.0,,
162,1,2,0.0,-1.0,-1.0,0.0,,
163,1,2,0.0,-1.0,-1.0,0.0,,
164,1,2,0.0,-1.0,-1.0,0.0,,
165,1,2,0.0,-1.0,-1.0,0.0,,
166,1,2,0.4859375,0.27461246,-1.0,0.1171875,,
167,1,2,0.9546875,0.25583783,-1.0,0.2109375,,
168,1,0,-0.6,-1.0,-1.0,0.0,,
169,1,2,-0.1,-1.0,-1.0,0.0,,
170,1,2,-0.1,-1.0,-1.0,0.0,,
171,1,2,0.0953125,0.28708884,-1.0,0.0390625,,
172,1,2,0.3296875,0.27687544,-1.0,0.0859375,,
173,1,2,0.58359375,0.26709735,-1.0,0.13671875,,
174,1,2,0.85703125,0.25563452,-1.0,0.19140625,,
175,1,0,-0.6,-1.0,-1.0,0.0,,
176,1,2,-0.1,-1.0,-1.0,0.0,,
177,1,2,-0.1,-1.0,-1.0,0.0,,
178,1,2,0.15390625,0.28400353,-1.0,0.05078125,,
179,1,2,0.62265625,0.2643199,-1.0,0.14453125,,
180,1,2,0.85703125,0.25504902,-1.0,0.19140625,,
181,1,2,0.9546875,0.2522003,-1.0,0.2109375,,
182,1,2,1.05234375,0.24943537,-1.0,0.23046875,,
183,1,2,1.2671875,0.24211773,-1.0,0.2734375,,
184,1,2,1.5015625,0.23302574,-1.0,0.3203125,,
185,1,2,1.79453125,0.22274874,-1.0,0.37890625,,
186,1,2,2.5953125,0.20122872,-1.0,0.5390625,,
187,1,2,3.55234375,0.18161774,-1.0,0.73046875,,
188,1,0,39.00627156496048,0.16702694,-1.0,0.98828125,,
189,1,0,38.82352156341076,0.16451444,-1.0,0.94921875,,
190,2,0,-0.6,0.16504848,-1.0,0.984375,,
191,2,0,-0.6,0.16451444,-1.0,0.0,,
192,2,2,-0.1,0.17069563,-1.0,0.0,,
193,2,2,-0.1,0.16970563,-1.0,0.0,,
194,2,2,0.0,0.1695671,-1.0,0.0,,
195,2,2,0.0,0.1671915,-1.0,0.0,,
196,2,2,0.0,0.16604818,-1.0,0.0,,
197,2,2,0.0,0.16509694,-1.0,0.0,,
198,2,2,0.0,0.16560495,-1.0,0.0,,
199,2,2,0.0,0.1662077,-1.0,0.0,,
200,2,0,-0.6,0.16502728,-1.0,0.0,,max_steps
0,1,0,-0.6,-1.0,-1.0,0.0,,
1,1,2,0.70078125,0.39637607,-1.0,0.16015625,,
2,1,2,1.775,0.3721505,-1.0,0.375,,
3,1,2,2.9859375,0.3509601,-1.0,0.6171875,,
4,1,0,35.88082259297371,0.37805423,-1.0,0.57421875,,
5,1,0,35.73167493343353,0.37663376,-1.0,0.54296875,,
6,1,1,1.48203125,0.37088272,-1.0,0.31640625,,
7,1,2,2.65390625,0.3485197,-1.0,0.55078125,,
8,1,0,35.743535661697386,0.34691787,-1.0,0.515625,,
9,1,0,35.34216230511665,0.37250504,-1.0,0.4609375,,
10,1,0,4.9325977802276615,0.38410544,-1.0,0.390625,,
11,1,0,4.5838156878948215,0.3718306,-1.0,0.30859375,,
12,1,2,2.69296875,0.3233852,-1.0,0.55859375,,
13,1,0,35.75943758487701,0.31639373,-1.0,0.48828125,,
14,1,2,3.27890625,0.30549142,-1.0,0.67578125,,
15,1,0,36.30590935945511,0.33209938,-1.0,0.61328125,,
16,1,0,36.155397647619246,0.30751422,-1.0,0.55859375,,
17,1,0,35.94755029082298,0.26705244,-1.0,0.4765625,,
18,1,2,3.259375,0.25050348,-1.0,0.671875,,
19,1,2,4.11875,0.24232416,-1.0,0.84375,,
20,1,0,37.953540140390395,0.20179197,-1.0,0.8125,,
21,1,2,4.74375,0.19816156,-1.0,0.96875,,
22,1,0,38.7836408406496,0.17249058,-1.0,0.94921875,,
23,1,0,38.496605882048605,0.17130382,-1.0,0.890625,,
24,1,0,38.47624314725399,0.17147012,-1.0,0.88671875,,
25,1,0,38.996632599830626,0.16504848,-1.0,0.984375,,
26,1,0,38.51694015562534,0.17114322,-1.0,0.89453125,,
27,1,1,4.45078125,0.1705579,-1.0,0.91015625,,
28,1,0,38.5372459679842,0.1709883,-1.0,0.8984375,,
29,1,0,38.996632599830626,0.16504848,-1.0,0.984375,,
30,1,1,4.3921875,0.17,-1.0,0.8984375,,
31,1,0,38.57777183651924,0.17069563,-1.0,0.90625,,
32,1,1,4.43125,0.17069563,-1.0,0.90625,,
33,1,0,38.51694015562534,0.17114322,-1.0,0.89453125,,
34,1,0,38.496605882048605,0.17130382,-1.0,0.890625,,
35,2,0,-0.6,0.1643046,-1.0,0.9609375,,
36,2,0,-0.6,0.17114322,-1.0,0.0,,
37,2,2,-0.1,0.17062825,-1.0,0.0,,
38,2,0,-0.6,0.1708391,-1.0,0.0,,
39,2,2,-0.1,0.1712104,-1.0,0.0,,
40,2,2,-0.1,0.16688319,-1.0,0.0,,
41,2,0,-0.6,0.17114322,-1.0,0.0,,
42,2,2,-0.1,0.17083618,-1.0,0.0,,
43,2,2,-0.1,0.16673632,-1.0,0.0,,
44,2,2,0.0,0.16672133,-1.0,0.0,,
45,2,2,0.0,0.16611141,-1.0,0.0,,
46,2,2,0.0,0.16690417,-1.0,0.0,,
47,2,2,0.0,0.16592167,-1.0,0.0,,
48,2,2,0.0,0.16690417,-1.0,0.0,,
49,2,1,-0.1,0.16414933,-1.0,0.0,,
50,2,2,-5.1,0.16690417,-1.0,0.0,,
51,2,2,-0.1,0.16690417,-1.0,0.0,,
52,2,2,0.23203125,0.16592167,0.40503088,0.06640625,,
53,2,2,0.66171875,0.16690417,0.3932849,0.15234375,,
54,2,0,3.6085063755512237,0.17140596,0.39111122,0.1328125,,
55,2,0,3.3624986350536346,0.16414933,0.41687527,0.109375,,
56,2,0,3.4207189619541167,0.1709883,0.3896062,0.09375,,
57,2,0,3.1255004346370696,0.16507573,0.41349366,0.05859375,,
58,2,2,0.68125,0.17022926,0.37865156,0.15625,,
59,2,0,3.5307834088802337,0.16502728,0.39884332,0.125,,
60,2,2,1.01328125,0.17042594,0.36334145,0.22265625,,
61,2,1,0.525,0.16714664,0.37680897,0.125,,
62,2,0,3.3110431373119353,0.16443844,0.40372887,0.0859375,,
63,2,0,3.1165755331516265,0.1643046,0.3957474,0.0390625,,
64,2,2,0.525,0.17062825,0.35935637,0.125,,
65,2,0,3.467054271697998,0.1643685,0.3686204,0.08203125,,
66,2,2,0.8375,0.17042594,0.33845678,0.1875,,
67,2,0,5.07795279622078,0.17114322,0.3042532,0.33984375,,
68,2,0,5.4676919221878055,0.1705579,0.27708662,0.390625,,
69,2,0,36.00535383224487,0.1709883,0.24767923,0.46875,,
70,2,0,136.1724405527115,0.17130382,0.23769939,0.4921875,,success
0,1,2,1.20859375,0.38638064,-1.0,0.26171875,,
1,1,0,4.20170625448227,0.3857525,-1.0,0.24609375,,
2,1,0,3.957885855436325,0.38764158,-1.0,0.19921875,,
3,1,1,-0.1,-1.0,-1.0,0.0,,
4,1,2,0.89609375,0.38934046,-1.0,0.19921875,,
5,1,2,2.18515625,0.36084622,-1.0,0.45703125,,
6,1,0,35.30877521038055,0.3596512,-1.0,0.44140625,,
7,1,1,0.89609375,0.3859456,-1.0,0.19921875,,
8,1,2,2.2046875,0.3576926,-1.0,0.4609375,,
9,1,0,35.0095774769783,0.3843345,-1.0,0.40625,,
10,1,0,4.6152706980705265,0.3967896,-1.0,0.33984375,,
11,1,0,4.583375209569931,0.36019996,-1.0,0.296875,,
12,1,0,3.842676782608032,0.39115214,-1.0,0.1796875,,
13,1,2,1.87265625,0.3421257,-1.0,0.39453125,,
14,1,0,4.456591957807541,0.38165036,-1.0,0.29296875,,
15,1,0,4.346534514427185,0.3450681,-1.0,0.234375,,
16,1,1,0.3296875,0.36875603,-1.0,0.0859375,,
17,1,2,1.05234375,0.34645924,-1.0,0.23046875,,
18,1,2,2.009375,0.3238024,-1.0,0.421875,,
19,1,0,4.7541061580181125,0.34558502,-1.0,0.31640625,,
20,1,2,2.49765625,0.30216718,-1.0,0.51953125,,
21,1,0,35.5835825741291,0.292971,-1.0,0.4296875,,
22,1,0,4.864549541473389,0.2883401,-1.0,0.28125,,
23,1,1,0.70078125,0.30976442,-1.0,0.16015625,,
24,1,2,1.40390625,0.28751695,-1.0,0.30078125,,
25,1,2,2.321875,0.2660545,-1.0,0.484375,,
26,1,0,5.311506965756417,0.24972986,-1.0,0.33203125,,
27,1,0,4.516949856281281,0.26020378,-1.0,0.18359375,,
28,1,2,1.28671875,0.2419938,-1.0,0.27734375,,
29,1,2,1.8140625,0.22415397,-1.0,0.3828125,,
30,1,1,1.228125,0.24493468,-1.0,0.265625,,
31,1,2,1.8140625,0.22344574,-1.0,0.3828125,,
32,1,2,2.5953125,0.2020396,-1.0,0.5390625,,
33,1,2,3.415625,0.18530245,0.41363028,0.703125,,
34,1,0,38.39941678345203,0.1712104,0.43987724,0.87109375,,
35,1,0,38.96226389110088,0.16410972,-1.0,0.9765625,,
36,1,0,38.8434327930212,0.16443844,-1.0,0.953125,,
37,1,0,38.496605882048605,0.17130382,-1.0,0.890625,,
38,1,0,38.43543289005756,0.17181967,-1.0,0.87890625,,
39,1,0,38.51694015562534,0.17114322,-1.0,0.89453125,,
40,1,2,4.21640625,0.17062825,0.4078002,0.86328125,,
41,2,1,-0.1,0.1671915,-1.0,0.96875,,
42,2,2,0.11484375,0.16851409,0.4078002,0.04296875,,
43,2,0,-0.6,0.17015581,-1.0,0.0,,
44,2,2,0.4859375,0.17062825,0.39421442,0.1171875,,
45,2,0,3.3515760838985442,0.17069563,0.39562228,0.0859375,,
46,2,2,0.85703125,0.17083618,0.38111547,0.19140625,,
47,2,0,3.5813701689243316,0.16315024,0.41606972,0.15234375,,
48,2,0,3.5685875058174132,0.16507573,0.40300125,0.13671875,,
49,2,2,1.15,0.17042594,0.36549282,0.25,,
50,2,0,3.993700647354126,0.16504848,0.38829112,0.20703125,,
51,2,0,4.036805683374405,0.1708391,0.36013886,0.1875,,
52,2,0,3.909125530719757,0.17130382,0.3544249,0.15625,,
53,2,0,3.755452090501785,0.17015581,0.35390958,0.125,,
54,2,0,3.5769966781139373,0.17114322,0.35053816,0.0859375,,
55,2,0,3.3537984430789947,0.17114322,0.34439656,0.03515625,,
56,2,0,-0.6,0.17114322,-1.0,0.0,,
57,2,2,0.0953125,0.17140596,0.32737136,0.0390625,,
58,2,1,-0.1,0.16710775,-1.0,0.0,,
59,2,1,-0.1,0.16530275,-1.0,0.0,,
60,2,2,-0.1,0.16560495,-1.0,0.0,,
61,2,0,-20.0,0.17495714,-1.0,0.0,True,collision
0,1,2,1.20859375,0.38638064,-1.0,0.26171875,,
1,1,2,2.165625,0.36584696,-1.0,0.453125,,
2,1,0,35.324164831638335,0.36438578,-1.0,0.44921875,,
3,1,1,0.8765625,0.39241815,-1.0,0.1953125,,
4,1,2,2.1265625,0.3647739,-1.0,0.4453125,,
5,1,1,0.89609375,0.39189413,-1.0,0.19921875,,
6,1,2,2.06796875,0.3659522,-1.0,0.43359375,,
7,1,2,3.20078125,0.34804884,-1.0,0.66015625,,
8,1,0,36.235586458444594,0.3735077,-1.0,0.640625,,
9,1,0,36.348428481817244,0.3431268,-1.0,0.6328125,,
10,1,0,36.246691250801085,0.34003675,-1.0,0.609375,,
11,1,1,1.83359375,0.35913506,-1.0,0.38671875,,
12,1,0,4.5478001773357395,0.3868462,-1.0,0.31640625,,
13,1,2,2.6734375,0.33875802,-1.0,0.5546875,,
14,1,0,35.57883968353271,0.36423206,-1.0,0.5,,
15,1,0,35.55699800848961,0.33344415,-1.0,0.46484375,,
16,1,0,5.232729816436768,0.33189154,-1.0,0.3984375,,
17,1,0,4.826842451095581,0.33103776,-1.0,0.31640625,,
18,1,1,0.5640625,0.3581131,-1.0,0.1328125,,
19,1,2,1.52109375,0.33254322,-1.0,0.32421875,,
20,1,2,2.5171875,0.3127747,-1.0,0.5234375,,
21,1,0,35.57937776446342,0.3055307,-1.0,0.44140625,,
22,1,0,4.968475902080536,0.30271107,-1.0,0.31640625,,
23,1,2,2.38046875,0.28488067,-1.0,0.49609375,,
24,1,0,5.293817275762558,0.2923303,-1.0,0.37109375,,
25,1,2,2.73203125,0.2517876,-1.0,0.56640625,,
26,1,2,3.59140625,0.23860009,-1.0,0.73828125,,
27,1,2,4.4703125,0.23204525,-1.0,0.9140625,,
28,1,2,4.48984375,0.23195258,-1.0,0.91796875,,
29,1,0,38.191357457637785,0.20500976,-1.0,0.86328125,,
30,1,0,38.47061721384525,0.16868906,-1.0,0.8828125,,
31,1,1,4.6265625,0.16459648,-1.0,0.9453125,,
32,1,0,38.41498544216156,0.17200291,-1.0,0.875,,
