step,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,green_pixel_count,nearest_area,centroid_x,centroid_y,action,reward,distance_to_lower_center
134,6.433365345001221,6.436151027679443,56.571563720703125,56.30623245239258,17.394790649414062,17.721235275268555,57.75807571411133,21.057231903076172,47805.0,47390.0,147.0,330.0,2,0.37293971314576496,212.14381914163798
135,6.430579662322998,6.433161735534668,61.37752151489258,58.534706115722656,24.338348388671875,24.264066696166992,57.737545013427734,27.53816795349121,75465.0,74957.0,119.0,391.0,0,0.5965339151722984,182.03571078225283
136,6.435275554656982,6.437346935272217,57.7945556640625,57.68173599243164,24.890300750732422,14.667900085449219,57.768516540527344,34.62131118774414,149.0,0.0,-1.0,-1.0,2,-1.0,1000
137,6.433852672576904,6.436513423919678,63.82083511352539,66.90401458740234,49.9515495300293,27.231040954589844,57.76072692871094,44.87553405761719,0.0,0.0,-1.0,-1.0,0,-0.03,1000
138,6.431839942932129,6.43441915512085,76.15379333496094,70.31620025634766,32.902469635009766,47.923824310302734,57.74646759033203,34.95683670043945,53447.0,52947.0,75.0,405.0,1,1.0,210.261741645978
139,6.434025764465332,6.436610221862793,63.5798454284668,66.79142761230469,49.45954895019531,27.19314956665039,57.761741638183594,44.78800582885742,0.0,0.0,-1.0,-1.0,2,-1.0,1000
140,6.430985927581787,6.433708667755127,76.07778930664062,70.18598937988281,32.66645431518555,47.72407531738281,57.740909576416016,34.61039352416992,53847.0,53346.5,75.0,406.0,1,1.0,209.7546185427153
141,6.434208869934082,6.436854362487793,58.862648010253906,58.565670013427734,19.905183792114258,24.45859718322754,57.76335525512695,20.89479637145996,57531.0,57075.0,89.0,371.0,3,0.05103037889552198,218.56349191939628
142,6.433833599090576,6.43629789352417,55.775543212890625,56.10944747924805,12.917325973510742,17.191898345947266,57.760005950927734,16.975440979003906,40154.0,39771.5,115.0,311.0,3,-0.13230042044604443,245.52392958732148
143,6.432806968688965,6.435417175292969,56.07479476928711,54.63447189331055,15.855555534362793,16.52570915222168,57.75365447998047,16.152177810668945,38199.0,37825.5,362.0,307.0,1,0.3788788612041095,230.7834482799839
144,6.431401252746582,6.434093952178955,55.77952575683594,56.11983108520508,12.912261962890625,17.19046401977539,57.74374008178711,16.955734252929688,40127.0,39744.5,115.0,311.0,2,0.0811211387958905,245.52392958732148
145,6.431849002838135,6.43432092666626,52.28340530395508,53.63332748413086,5.84837007522583,9.24681282043457,57.746070861816406,12.449250221252441,26574.0,26260.0,139.0,274.0,3,-0.05876563368329069,265.2036952985384
146,6.431591987609863,6.434341907501221,55.58955383300781,55.914283752441406,12.547243118286133,16.556324005126953,57.745296478271484,16.529075622558594,37899.0,37526.5,116.0,305.0,0,0.4545877327618269,249.897979183506
147,6.43339729309082,6.4360456466674805,52.27530288696289,52.275611877441406,5.84682559967041,5.891765594482422,57.75754165649414,12.25068473815918,25573.0,25264.5,138.0,270.0,3,-0.05531356578593126,269.23595599399425
148,6.481062412261963,6.48419713973999,54.93399429321289,52.09883117675781,5.809099197387695,5.864975929260254,58.100975036621094,10.025875091552734,25979.0,25668.5,382.0,272.0,1,0.21153101920559444,271.0645679538364
149,6.433618068695068,6.4363179206848145,52.2742919921875,52.274803161621094,5.846630573272705,5.891658782958984,57.75931167602539,12.241860389709473,25536.0,25227.5,138.0,270.0,2,0.24846898079440558,269.23595599399425
150,6.434196472167969,6.436544418334961,55.42266845703125,55.73219680786133,10.271634101867676,16.020776748657227,57.76215362548828,16.16269874572754,36075.0,35711.5,118.0,301.0,0,0.4728610283184837,252.9584946191766
0,6.433254718780518,18.610530853271484,52.959659576416016,52.276954650878906,5.847074508666992,5.891894817352295,86.59344482421875,5.926212310791016,20934.0,20669.5,89.0,315.0,3,-0.04355899465213817,258.25955935840983
1,6.430708885192871,6.433290004730225,55.48820877075195,52.28887176513672,5.84940767288208,5.893672466278076,66.35367584228516,5.9278435707092285,24637.0,24351.0,79.0,347.0,0,0.4644302361147545,241.9793379609094
2,6.431699752807617,22.43354034423828,52.28336715698242,52.28385543823242,5.8484272956848145,5.892935752868652,57.74544143676758,11.283076286315918,3909.0,3785.5,485.0,241.0,2,-0.9094738838584918,354.79853438254224
3,6.432804584503174,15.363617897033691,52.278778076171875,52.279563903808594,5.847497463226318,5.892313480377197,57.753543853759766,7.992446422576904,5499.0,5354.0,472.0,234.0,3,0.16774875750079804,352.05113264978996
4,6.432492733001709,39.92497634887695,53.013771057128906,52.28019332885742,5.847637176513672,5.892451286315918,72.37489318847656,5.9264726638793945,20343.0,20085.0,123.0,315.0,1,1.0,238.2540660723338
5,59.976783752441406,6.4353179931640625,52.279727935791016,52.28020477294922,7.875706195831299,5.892428874969482,67.32754516601562,5.926514148712158,24240.0,18978.0,362.0,310.0,1,0.3266600850399719,228.12277396174193
6,6.434746742248535,6.437716007232666,52.269718170166016,52.2716064453125,5.8457536697387695,8.04654312133789,57.768497467041016,5.924933910369873,4575.0,4441.0,347.0,177.0,1,-0.9720713702643405,347.1397413146469
7,6.432043075561523,6.434608459472656,52.28181076049805,52.2827262878418,5.848142623901367,5.8927812576293945,57.74794387817383,5.926873207092285,0.0,0.0,-1.0,-1.0,1,-1.0,1000
8,6.427008152008057,6.431760311126709,52.30604553222656,52.3157958984375,5.853275775909424,5.8981709480285645,57.72181701660156,5.929409980773926,14514.0,14264.5,77.0,214.0,1,1.0,347.6276743874112
9,6.435442924499512,6.438617706298828,52.49378967285156,52.26832962036133,5.845001220703125,5.890803337097168,57.774105072021484,27.649532318115234,12010.0,11781.5,324.0,206.0,1,0.5750479446784756,313.68296096536704
10,6.433304786682129,6.435161113739014,54.46195983886719,52.27631378173828,5.8472490310668945,5.89160680770874,57.75395965576172,15.637845993041992,16770.0,6498.0,15.0,355.0,3,0.40094642068569536,287.0836115141371
11,6.431617736816406,6.434183597564697,54.068424224853516,52.28415298461914,5.848519325256348,5.892978191375732,57.744720458984375,25.87098503112793,11671.0,11447.0,316.0,205.0,0,0.04568184142037879,312.80824797309936
12,6.435490131378174,6.438209056854248,52.269405364990234,52.27012252807617,5.845437526702881,5.890877723693848,57.77309799194336,29.18496322631836,13866.0,13620.5,320.0,214.0,0,0.3809336723944131,304.7950130825634
13,6.432986736297607,6.435810089111328,53.8452033996582,52.278778076171875,5.847285747528076,5.892261505126953,57.755428314208984,24.15753936767578,11353.0,11132.0,314.0,203.0,3,0.04302753948483506,314.39624679693617
14,6.435534477233887,6.437556266784668,52.26897430419922,52.26677322387695,5.845248222351074,5.8902268409729,57.77036666870117,30.397974014282227,13526.0,13284.0,317.0,213.0,0,0.39329644553051457,305.15897496223175
15,6.435975551605225,6.438584804534912,52.26552200317383,52.26585388183594,5.844735622406006,5.890262603759766,57.77574157714844,13.578460693359375,16342.0,16075.0,323.0,223.0,0,0.3857912277025811,296.66479400158016
16,6.435158729553223,6.437128067016602,66.45016479492188,52.268226623535156,5.845577239990234,5.890422821044922,57.767189025878906,50.22825622558594,36374.0,35786.5,36.0,340.0,1,0.4058272558216987,279.25615481131297
17,6.432347297668457,6.435079097747803,62.264461517333984,52.281227111816406,46.41524124145508,5.892580509185791,57.750633239746094,5.926608562469482,162363.0,161560.5,159.0,361.0,1,1.0,179.47144619688115
18,6.430639743804932,6.433361053466797,66.36131286621094,52.28858184814453,5.849329471588135,5.893671989440918,57.73809814453125,49.814964294433594,36529.0,35941.0,37.0,340.0,2,-0.7698755842767162,278.4690287985362
19,6.4334397315979,6.436003684997559,52.27665328979492,52.27692413330078,5.846993446350098,5.8918914794921875,57.757659912109375,13.804631233215332,16341.0,16074.0,324.0,224.0,2,0.05375622197505621,295.9189078109069
20,6.431614398956299,6.4341301918029785,52.28434371948242,52.284664154052734,5.848583221435547,5.893040657043457,57.74443435668945,5.927241325378418,20177.0,19881.0,328.0,237.0,0,0.4176616592828418,284.26923857498196
21,6.431845664978027,6.434336185455322,52.28343963623047,52.28346633911133,5.84837532043457,5.892848014831543,57.74607467651367,14.957880973815918,15806.0,15542.5,317.0,222.0,3,0.018023886805030642,296.346081465573
22,6.435068607330322,8.46324348449707,67.0299072265625,52.26832580566406,5.845630645751953,5.8904337882995605,57.76638412475586,45.01731872558594,40932.0,40088.5,40.0,337.0,1,0.4153499197340335,277.9946042641835
23,6.427255153656006,6.426748275756836,52.3417854309082,52.32973861694336,5.8575286865234375,5.898159980773926,57.7070198059082,17.863304138183594,15788.0,15526.0,316.0,222.0,2,0.046712738286162715,296.1418578992169
24,6.432164192199707,6.434640407562256,52.28242874145508,52.282447814941406,5.8481621742248535,5.89271879196167,57.74846267700195,5.926962852478027,19272.0,18985.5,67.0,232.0,2,-0.19092901841537027,337.8179983363823
25,6.432545185089111,6.435657501220703,52.27772903442383,52.280311584472656,5.84747314453125,5.892632007598877,57.75339126586914,5.926084518432617,0.0,0.0,-1.0,-1.0,2,-1.0,1000
26,13.907759666442871,6.440642356872559,52.25920867919922,52.26145553588867,5.843503952026367,5.8897552490234375,57.78915023803711,5.923337459564209,0.0,0.0,-1.0,-1.0,0,-0.03,1000
27,21.814054489135742,6.4382524490356445,52.2673454284668,52.26976013183594,5.845300674438477,5.891035556793213,57.7718620300293,5.924558639526367,0.0,0.0,-1.0,-1.0,0,-0.03,1000
28,11.605998039245605,6.435626983642578,52.2777214050293,52.27922439575195,5.84738302230835,5.892305850982666,67.71763610839844,5.926215171813965,5996.0,5843.0,428.0,186.0,2,1.0,368.59191526673504
29,6.432366847991943,6.435296058654785,52.279937744140625,52.282100677490234,5.84785270690918,5.89276647567749,61.92827606201172,5.926486492156982,6988.0,6823.5,439.0,193.0,0,0.3083668834104988,367.76351096866586
30,12.107800483703613,6.434792518615723,52.28110122680664,52.28093338012695,5.8479156494140625,5.892431259155273,72.3825912475586,5.926853179931641,5755.0,5605.0,419.0,186.0,3,0.17317274942562114,365.8209944768069
31,6.4325480461120605,6.434977054595947,52.280147552490234,52.28024673461914,5.847756862640381,5.892354488372803,62.43964767456055,5.926709175109863,6733.0,6571.0,431.0,191.0,0,0.2886422454548129,366.0833238485468
32,6.43546199798584,6.438142776489258,52.26749801635742,52.26830291748047,5.845156669616699,5.8906426429748535,60.52185821533203,5.924744129180908,7959.0,7783.5,445.0,198.0,0,0.29101880630982,366.4928375834922
33,11.691451072692871,6.436736106872559,52.27302932739258,52.2745361328125,5.846390247344971,5.89162015914917,57.762062072753906,5.925509929656982,0.0,0.0,-1.0,-1.0,1,-1.0,1000
34,6.428300380706787,6.428711891174316,52.32243728637695,52.31427001953125,5.854595184326172,5.89640474319458,60.4287223815918,5.9332380294799805,7977.0,7801.5,446.0,198.0,2,1.0,367.00953666083393
35,11.692590713500977,6.430477619171143,52.324951171875,52.338592529296875,5.856696128845215,5.901477336883545,57.712223052978516,5.931604862213135,0.0,0.0,-1.0,-1.0,1,-1.0,1000
36,12.242618560791016,6.434606075286865,52.28212356567383,52.283199310302734,5.84821081161499,5.892857074737549,57.74769973754883,5.926891326904297,0.0,0.0,-1.0,-1.0,3,-0.08,1000
37,11.927833557128906,6.492405414581299,52.068355560302734,52.06884765625,5.802680015563965,5.8604254722595215,58.159690856933594,5.8948774337768555,0.0,0.0,-1.0,-1.0,0,-0.03,1000
38,8.602982521057129,6.428526401519775,52.33966064453125,52.346710205078125,5.858648300170898,5.901997089385986,57.704837799072266,5.934158802032471,0.0,0.0,-1.0,-1.0,0,-0.03,1000
39,12.001701354980469,6.434680938720703,52.28213882446289,52.28350830078125,5.848216533660889,5.892923831939697,57.7477912902832,5.926851749420166,0.0,0.0,-1.0,-1.0,3,-0.08,1000
40,12.64806079864502,6.435509204864502,52.277076721191406,52.27764892578125,5.847201347351074,5.892022609710693,57.75428009033203,5.926220417022705,0.0,0.0,-1.0,-1.0,3,-0.08,1000
41,13.420662879943848,6.43646764755249,52.27448654174805,52.27567672729492,5.846663475036621,5.891759872436523,60.47263717651367,5.925727844238281,6299.0,6142.5,393.0,189.0,2,1.0,349.93285070138813
42,42.03654098510742,6.434195041656494,52.283790588378906,52.2850227355957,5.848600387573242,5.893136501312256,64.31857299804688,5.9271416664123535,5294.0,5150.0,381.0,182.0,3,0.11951968361171968,352.8809997718778
43,14.511270523071289,6.488681793212891,52.08298873901367,52.083099365234375,5.805716514587402,5.862525939941406,61.0391731262207,5.89707612991333,6145.0,5990.5,391.0,188.0,0,0.3189980976959656,351.0
44,8.783598899841309,6.436103820800781,52.27559280395508,52.27521514892578,5.846749305725098,5.891597270965576,59.649940490722656,5.926008701324463,7241.0,7073.0,403.0,194.0,0,0.30673973993602494,350.7534746798669
45,6.457758903503418,15.017297744750977,52.18299102783203,52.18547821044922,5.827317237854004,12.922767639160156,58.629947662353516,5.911872863769531,6663.0,6502.0,162.0,192.0,2,0.3998020581027861,333.52061405556327
46,8.713829040527344,6.430441379547119,52.32196044921875,52.33440017700195,5.856180191040039,5.900854110717773,59.65143966674805,5.9312968254089355,7240.0,7072.0,404.0,194.0,1,0.05594810769453353,350.7534746798669
47,11.007814407348633,6.437390327453613,52.27149963378906,52.27525329589844,5.846224784851074,5.891861915588379,57.76529312133789,5.92508602142334,0.0,0.0,-1.0,-1.0,1,-1.0,1000
48,8.777945518493652,6.440600395202637,52.25613784790039,52.25724411010742,5.842945098876953,5.889062881469727,59.70568084716797,5.923036575317383,7199.0,7031.0,401.0,194.0,2,1.0,349.4982117264694
49,15.738356590270996,6.434198379516602,52.2836799621582,52.28459548950195,5.848548889160156,5.893052101135254,60.976654052734375,5.927145481109619,5973.0,5820.5,388.0,187.0,3,0.12701950796435513,350.78340895772135
50,13.502509117126465,6.4356608390808105,52.27675247192383,52.27756881713867,5.847140789031982,5.892023086547852,57.75518798828125,5.926146030426025,0.0,0.0,-1.0,-1.0,1,-1.0,1000
51,6.432122707366943,6.434882640838623,52.28099060058594,52.2825927734375,5.848030090332031,5.892809867858887,57.749183654785156,5.9266886711120605,0.0,0.0,-1.0,-1.0,3,-0.08,1000
52,6.431882381439209,6.4344162940979,52.282508850097656,52.2831916809082,5.848258972167969,5.892839431762695,57.74662399291992,5.926991939544678,0.0,0.0,-1.0,-1.0,3,-0.08,1000
53,6.432854175567627,6.436021327972412,52.276222229003906,52.279361724853516,5.847200393676758,5.892479419708252,57.75586700439453,5.925841808319092,0.0,0.0,-1.0,-1.0,3,-0.08,1000
54,6.432633399963379,6.435238361358643,52.279537200927734,52.28001022338867,5.847598552703857,5.8923540115356445,57.75217819213867,5.926508903503418,0.0,0.0,-1.0,-1.0,3,-0.08,1000
55,6.433139801025391,6.43568229675293,52.277870178222656,52.27830505371094,5.8472514152526855,5.892110824584961,57.75564193725586,5.926280975341797,0.0,0.0,-1.0,-1.0,0,-0.03,1000
56,6.501318454742432,6.504566192626953,52.02297592163086,52.022743225097656,5.79303503036499,5.853505611419678,58.24640655517578,16.60605239868164,12858.0,12625.5,82.0,212.0,1,1.0,346.8083043988422
57,6.4322028160095215,6.434902667999268,65.99575805664062,52.281944274902344,5.847970008850098,5.892663955688477,57.74936294555664,52.19899368286133,34741.0,23427.0,28.0,372.0,1,1.0,267.5518641310503
58,6.432745933532715,8.51425552368164,66.06610107421875,52.2789192199707,39.77330780029297,5.891985893249512,57.7501106262207,5.92704963684082,160236.0,159413.0,156.0,364.0,1,1.0,178.61690849412886
59,6.435669898986816,6.438567638397217,52.26611328125,71.00666046142578,27.888193130493164,5.890577793121338,59.174842834472656,5.92446231842041,152175.0,141093.0,372.0,359.0,1,0.09480447388573833,191.2066944434739
60,8.574949264526367,6.437028884887695,52.27168273925781,61.24949645996094,5.845949172973633,52.49858093261719,57.76538848876953,5.9254374504089355,16059.0,6570.0,494.0,445.0,1,-0.32800763387278037,247.25088473046966
61,6.535790920257568,6.539336681365967,51.89418411254883,51.893882751464844,5.76578950881958,5.834012985229492,58.49375915527344,5.868812084197998,2465.0,2359.5,496.0,249.0,1,-0.8688341517311677,356.046345297912
62,6.436879634857178,6.43953275680542,52.26091766357422,52.26161193847656,5.843851566314697,5.889644145965576,57.782161712646484,5.923792362213135,8186.0,8008.5,58.0,241.0,1,0.43624265690042663,335.6262802582658
63,6.427088737487793,6.426886081695557,52.34166717529297,52.3311882019043,5.857605457305908,5.8984527587890625,57.707061767578125,5.936008930206299,7252.0,7084.5,297.0,230.0,1,0.7416798383911625,284.96491012052695
64,6.432433128356934,175.57080078125,52.279388427734375,52.28071212768555,5.847702980041504,5.892532825469971,125.11735534667969,5.92645788192749,3324.0,1621.0,9.0,266.0,1,-0.41275844652045607,348.60436027106715
